domain,direction,sentence_type_fine,source_id,source_doc,source_text,ref,chatgpt,gemini,google_translate,microsoft_translate,notes,bleu__chatgpt,bleu__gemini,bleu__google_translate,bleu__microsoft_translate,chrf__chatgpt,chrf__gemini,chrf__google_translate,chrf__microsoft_translate,meteor__chatgpt,meteor__gemini,meteor__google_translate,meteor__microsoft_translate,len_ratio__chatgpt,len_ratio__gemini,len_ratio__google_translate,len_ratio__microsoft_translate,edit_dist__chatgpt,edit_dist__gemini,edit_dist__google_translate,edit_dist__microsoft_translate,exact_match__chatgpt,exact_match__gemini,exact_match__google_translate,exact_match__microsoft_translate,ter__chatgpt,ter__gemini,ter__google_translate,ter__microsoft_translate,bertscore_f1__chatgpt,bertscore_f1__gemini,bertscore_f1__google_translate,bertscore_f1__microsoft_translate,comet__chatgpt,comet__gemini,comet__google_translate,comet__microsoft_translate,bleurt__chatgpt,bleurt__gemini,bleurt__google_translate,bleurt__microsoft_translate
bible,fj->en,statement,bible|genesis|042|008,bible_genesis_verse__fj2en.csv,"sa kilai iratou na tacina o joseva, ia, o iratou e sega e ratou sega ni kilai koya.","and joseph knew his brethren, but they knew not him.","They knew the children of Joseph, but they did not know him.","Joseph recognized his brothers, but they did not recognize him.","Joseph's brothers knew him, but they didn't know him.","Joseph knew his brothers, but those who did not knew him.",,0.05637560315259291,0.05873949094699214,0.05396530161402381,0.11530568323789493,0.4501644336140711,0.3848051075883792,0.42564185890297673,0.5243540844330573,0.41802832244008714,0.4263888888888889,0.3188131313131313,0.5667811679127096,1.2,1.0,0.9,1.1,34.0,30.0,27.0,23.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
bible,fj->en,statement,bible|genesis|049|008,bible_genesis_verse__fj2en.csv,"""o juta, o iko, era na vakacerecerea na tacimu; na ligamu ena kidomoka na domodra na meca; o ira na luvei tamamu era na cuva ka vakarokoroko vei iko.","judah, thou art he whom thy brethren shall praise: thy hand shall be in the neck of thine enemies; thy father's children shall bow down before thee.","""oh my, oh you, they will disturb our peace; our ties will bind the strength of our enemies; those who are your own children will protect and defend you.""","Oh, you, you, your siblings will praise you; your hand will shatter the power of your enemies; the children of your father will bow down and worship you.","""O Judah, thou shalt be exalted among thy brethren; thy hand shall be in the neck of thine enemies; thy father's children shall bow down and worship thee.","""Judas, you, will exalt your brothers; thine hand shall bind the throat of the enemy; Thy father's children shall bow down and worship thee.",,0.009152541620698935,0.020086936595190463,0.6030122197389733,0.21291014810843206,0.2835130987108361,0.33817598111932945,0.7441618131339547,0.4881037042434156,0.09191176470588236,0.19632149446494465,0.7722301712813047,0.46295680694989255,1.0740740740740742,1.037037037037037,1.037037037037037,0.8888888888888888,99.0,96.0,42.0,59.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
bible,fj->en,statement,bible|genesis|025|019,bible_genesis_verse__fj2en.csv,"oqo na kawa nei aisake, na luvei eparaama. o eparaama sa vakasucumi vua o aisake.","and these are the generations of isaac, abraham's son: abraham begat isaac:","The son of Kawa is Aisake, and the daughter is Eparaama. Eparaama is being proposed to Aisake.","These are the generations of Isaac, Abraham's son. Abraham begat Isaac.","these are the generations of Isaac, the son of Abraham. abraham became the father of Isaac.","These were the descendants of Isaac, the son of Abraham. Abraham was the father of Isaac.",,0.01626739260030573,0.9131007162822624,0.3334477432809602,0.03557982867938776,0.2446843023867827,0.8858230751548695,0.6645215267836082,0.42160463438744566,0.16,0.9240225015626085,0.47092791716447646,0.28225806451612906,1.4166666666666667,0.9166666666666666,1.3333333333333333,1.3333333333333333,67.0,6.0,39.0,48.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
bible,fj->en,statement,bible|genesis|009|011,bible_genesis_verse__fj2en.csv,"""au na vakatauyavutaka na noqu veiyalayalati vata kei iko: ena sega tale, sa na sega ni vakarusai tale o vuravura ena waluvu. """,and i will establish my covenant with you; neither shall all flesh be cut off any more by the waters of a flood; neither shall there any more be a flood to destroy the earth.,"""I will not give up my relationship with you: it will not, therefore, be destroyed again by the world in turmoil.""",I will establish my covenant with you: never again will the world be destroyed by a flood.,"""and I will establish my covenant with thee: neither shall there any more be a flood to destroy the earth.","""I will establish my covenant with thee: no, neither shall the earth be destroyed by the flood any more.""",,0.018458835805967983,0.14364451741378959,0.40523986893529773,0.15904334932499914,0.2198322125468718,0.3512989927367513,0.6077034524696487,0.46613793792322084,0.23772628886265243,0.38234570936808454,0.5668334229131351,0.4571825207716055,0.6,0.4857142857142857,0.5714285714285714,0.5428571428571428,124.0,100.0,71.0,100.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
bible,fj->en,statement,bible|genesis|033|004,bible_genesis_verse__fj2en.csv,"ia, o iso sa cici mai ka roqoti koya ka lele yani ki domona ka reguci jekope ka tagi, ni rau sa veitagicaki ena marau.","and esau ran to meet him, and embraced him, and fell on his neck, and kissed him: and they wept.","Yes, it is just like saying that when you run towards your goal, you will achieve everything you desire because you are surrounded by happiness.","And Esau ran to meet him, and embraced him, and fell on his neck, and kissed Jacob, and wept. And they wept together with joy.","and he ran, and fell on his neck, and kissed him, and wept, and wept.","But Esau came running and fell in his arms and ran upon his neck and kissed Jacob and wept, for they wept for joy.",,0.0,0.6748913185157768,0.4329820146406897,0.1472821272412462,0.17991325770869357,0.8567231314511506,0.53967567030748,0.4008299017115665,0.0,0.8369029119654077,0.5560612957062662,0.5010893246187365,1.25,1.25,0.75,1.2,107.0,34.0,43.0,59.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
bible,fj->en,statement,bible|genesis|028|013,bible_genesis_verse__fj2en.csv,"o jiova sa tu mai cake ka tukuna: ""oi au o jiova na kalou i eparaama, na kalou i aisake. na qele o davoca tiko oqori, au na solia vei iko kei ira na nomu kawa.","and, behold, the lord stood above it, and said, i am the lord god of abraham thy father, and the god of isaac: the land whereon thou liest, to thee will i give it, and to thy seed;","""I am the Lord your God, who brought you out of Egypt, out of the land of slavery. You shall have no other gods before me.""","And Jehovah stood up and said: ""I am Jehovah, the God of Abraham, the God of Isaac. The land you are lying on, I will give to you and your descendants.""","And the LORD stood above it, and said, I am the LORD God of Abraham, and the God of Isaac: and the land whereon thou liest, to thee will I give it, and to thy seed.","It was Jehovah who stood on high and declared: ""I am Jehovah the God of Abraham, the God of Isaac. the land on which thou liest I will give it unto thee and to thy seed.",,0.07501988748900842,0.23701077542151586,0.8098668505959937,0.2705829087936252,0.21700579252865265,0.356973801053019,0.8407288791873501,0.4481885988267629,0.18662414660438378,0.5104776495048423,0.9222222222222223,0.6448412698412698,0.6842105263157895,0.8157894736842105,0.9473684210526315,0.9473684210526315,123.0,94.0,25.0,85.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
bible,fj->en,statement,bible|genesis|007|016,bible_genesis_verse__fj2en.csv,"o ira kece sa curu ki waqa, na ka tagane kei na ka yalewa “era sa curu ki waqa me vaka sa vakarota vei noa na kalou; o jiova sa sogolati noa talega e loma.","and they that went in, went in male and female of all flesh, as god had commanded him: and the lord shut him in.","The anger of the men and women ""has come forth as commanded by the gods; the devil has infiltrated as well.""","All who entered the ark, male and female, they entered the ark as God had commanded Noah; Jehovah also shut him in.","all those who entered the ark, both male and female, “went in, just as God had commanded Noah, and Jehovah shut him in.","And as many as entered into the ship, both male and female, ""they did enter into the ark as God had commanded Noah; Jehovah also shut Noah in.",,0.011840814654918923,0.19484426900935473,0.20872669127771906,0.13834368456410945,0.2578932381595939,0.4842299836173234,0.513029393133607,0.4305092890493608,0.12658227848101264,0.4825717269156182,0.5957229195722918,0.38806352459016397,0.875,0.9166666666666666,0.9583333333333334,1.1666666666666667,84.0,56.0,50.0,73.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
bible,fj->en,statement,bible|genesis|046|017,bible_genesis_verse__fj2en.csv,"o ira na luvei aseri tagane: o jimina, o isua, o beria kei sera na luvena yalewa. o ira na luvei beria tagane, o eba kei malikieli.","and the sons of asher; jimnah, and ishuah, and isui, and beriah, and serah their sister: and the sons of beriah; heber, and malchiel.","the sons of the father are: jimina, isua, beria and also his daughter. the sons of beria are, eba and malikieli.","The sons of Aseri: Jimina, Isua, Beria and Sera his daughter. The sons of Beria: Eba and Malikieli.","The sons of Asher: Jimnah, and Ishvah, and Beriah, and Serah their daughter. The sons of Beriah: Eber and Malchiel.","Asher's sons: Jimin, Issu, Beriah, and his daughters Sarah. Beriah's sons, Eb and Malikiel.",,0.07082459105159747,0.06923042522765921,0.4634056837916356,0.018593914390789428,0.35741969658852485,0.3911801452442764,0.6779190987085564,0.29331406486416217,0.2963475738396624,0.32051282051282054,0.6828045275936895,0.10869565217391304,0.875,0.75,0.8333333333333334,0.5833333333333334,63.0,54.0,29.0,79.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
bible,fj->en,statement,bible|genesis|050|026,bible_genesis_verse__fj2en.csv,"sa mate o joseva ni sa yabaki dua na drau ka tini; era vakasuluma na yagona, ka, biuti koya tiko ena dua na kato ni mate mai ijipita. for other languages please go to www. wordproject. org","so joseph died, being an hundred and ten years old: and they embalmed him, and he was put in a coffin in egypt. for other languages please go to www. wordproject. org",The death of Joseph happened at the age of one hundred and ten; they embalmed his body and placed him in a coffin in Egypt.,"Joseph died when he was one hundred and ten years old; they embalmed his body, and placed him in a coffin in Egypt. for other languages please go to www. wordproject. org","and Joseph died, being an hundred and ten years old; and they embalmed him, and laid him in a coffin in Egypt. for other languages ​​please go to www. wordproject. org","Joseph died at the age of one hundred and ten; They clothed his body, and, placing him in an Egyptian coffin. for other languages please go to www. wordproject. Org",,0.16724569519043578,0.5910161678376951,0.8178470313407157,0.3330065317568443,0.4049439941322609,0.7878170629357275,0.860970701433041,0.6155873270994731,0.38786920519006324,0.8550701530612245,0.9067612448234861,0.5987678090103966,0.78125,1.0,0.96875,0.9375,115.0,35.0,15.0,67.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
bible,fj->en,statement,bible|genesis|013|009,bible_genesis_verse__fj2en.csv,"""sa sega beka ni tu oqori e matamu na vanua taucoko? au kerea, me daru sa tawase, kevaka o sa lako ki nai mawi, au na lako ki nai matau, se o lako ki nai matau, au na lako ki nai mawi. ""","is not the whole land before thee? separate thyself, i pray thee, from me: if thou wilt take the left hand, then i will go to the right; or if thou depart to the right hand, then i will go to the left.","""Is there any reason that you are going to leave this place? I ask, let us divide, if you are going to the east, I will go to the west, or if you go to the west, I will go to the east.""","Isn't the whole world there before you? I ask that we part ways; if you go to the left, I will go to the right, or if you go to the right, I will go to the left.","""is not the whole land before thee? let us, I pray thee, separate us: if thou wilt take the left hand, then I will go to the right; or if thou wilt take the right hand, then I will go to the left.""","""Isn't the whole country in front of you? I ask, that we may separate from each other, and if thou wilt go to the left, I will go to the right; or if thou wilt go to the right, I will go to the left. """,,0.1954251878985873,0.3258145665612302,0.7499110129437679,0.36322743130669094,0.28908774557489214,0.4284836489011827,0.817148170975994,0.5252265105670906,0.41488372093023257,0.5816916115558649,0.8778506087740772,0.659156378600823,1.0,0.8837209302325582,1.0,1.0465116279069768,115.0,82.0,31.0,90.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
bible,fj->en,statement,bible|genesis|026|014,bible_genesis_verse__fj2en.csv,"ni sa taukena na qele ni manumanu, na qele ni bulumakau, ka sa levu sara na nona dauveiqaravi. era sa vuvutaki koya na kai filisitia.","for he had possession of flocks, and possession of herds, and great store of servants: and the philistines envied him.","As the earth of animals, the earth of cattle, is greatly its service. The Filisitia people have been oppressing him.","He owned livestock land and cattle land, and he had many servants. The Philistines envied him.","for he had possession of flocks and herds, and had many servants. and the Philistines were afraid of him.","for he possessed flocks, herds, and had many servants. And the Philistines envied him.",,0.013618796864073041,0.1569238108155351,0.4624166562870932,0.2948340218351332,0.2195732285645565,0.4062884288596448,0.5892862852484131,0.5470784183375387,0.125,0.45510204081632655,0.7324709484924623,0.6371622033794913,1.0,0.8,0.95,0.7,89.0,58.0,40.0,41.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
bible,fj->en,statement,bible|genesis|049|024,bible_genesis_verse__fj2en.csv,"ia, sa kaukauwa tikoga na nona veqa ni dakai “na ligana sa vakaukauwataki mai vua na liga kaukauwa ni kalou i jekope (mai vua na i vakatawa levu na vatu kei isireli),","but his bow abode in strength, and the arms of his hands were made strong by the hands of the mighty god of jacob; (from thence is the shepherd, the stone of israel: )","Yes, the powerful hand of God has strengthened his mighty arm, as it is written (from the great stone and Israel),","And, his bow remained strong; ""his hands were strengthened by the mighty hand of the God of Jacob (by the great Shepherd, the Stone of Israel),""","rather, his sword remains strong “his arm is strengthened by the mighty arm of the God of Jacob (from the great shepherd, the rock of Israel),","However, his bow was still strong, ""his hand strengthened by the mighty hand of the God of Jacob (by the Great Shepherd the Rock of Israel),",,0.009394226927190417,0.22116255023638628,0.12859070457371288,0.05994406369551912,0.3033151716431308,0.5604950659295591,0.4578720185380073,0.44877303294029264,0.20440251572327042,0.5933526085510326,0.567685758513932,0.5804953560371517,0.6363636363636364,0.7878787878787878,0.7878787878787878,0.7878787878787878,106.0,73.0,83.0,86.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
bible,fj->en,statement,bible|genesis|026|020,bible_genesis_verse__fj2en.csv,"o ira na dau susu manumanu mai qerari era sa veivala kei ira na dau susu manumanu nei aisake ka tukuna, ""na wai sa neimami"" sa vakayacani kina na wai o ya me eseki, baleta ni ra sa veivala kei koya.","and the herdmen of gerar did strive with isaac's herdmen, saying, the water is ours: and he called the name of the well esek; because they strove with him.","The spirit of the animal warriors from the village fought against the animal warriors of Aisake, and it was said, ""This water is ours,"" thus the water was named to be theirs, because they were battling with him.","The herdsmen from Gerar quarreled with Isaac's herdsmen and said, ""The water is ours."" So he called the well Esek, because they quarreled with him.","And the herdmen of Gerar strove with Isaac's herdmen, saying, The water is ours: and he called the name of the well Esek, because they strove with him.","The herdsmen of the Cherries had fought with Isaac's herdsmen who said, ""The water is ours"" and that water was named Ashe, because they had fought against him.",,0.04666388090961479,0.28049289503652947,0.8708501292812006,0.17616874294304902,0.35935915413029734,0.552767743883627,0.9074737891423644,0.45139849429995005,0.3916048285953177,0.6159076380683028,0.9686815902831721,0.386159169550173,1.3103448275862069,0.8620689655172413,0.9655172413793104,0.9655172413793104,127.0,51.0,6.0,74.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
bible,fj->en,statement,bible|genesis|042|030,bible_genesis_verse__fj2en.csv,"""na nodra turaga ena vanua, sa vosa vakaukauwa vei keitou, ka tukuna ni keitou sa lako yani me raica lo na vanua.","the man, who is the lord of the land, spake roughly to us, and took us for spies of the country.","""When their leaders in the land spoke strongly to us, they said that we were going to see the land.""","Their chief in the land spoke forcefully to us, telling us that we are to go and personally inspect the land.","""their princes in the land, spoke harshly to us, saying, 'We are going out to spy out the land.","""Their master of the land, however, spoke harshly to us, and told us that we were going out to see the land.",,0.028967366899751476,0.031420504922717064,0.0289825129678405,0.0777031456121502,0.2810215688659204,0.2922655726612471,0.3249619600012843,0.38917775145169436,0.11961722488038276,0.16666666666666666,0.14423076923076922,0.276753847054005,0.9523809523809523,1.0,0.9047619047619048,1.0476190476190477,55.0,73.0,58.0,59.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
bible,fj->en,statement,bible|genesis|032|003,bible_genesis_verse__fj2en.csv,o jekope sa vakatala eso na mata vei iso na tacina ena vanua nei sia e itomi.,"and jacob sent messengers before him to esau his brother unto the land of seir, the country of edom.",I will send you the details of the place where you will meet your brother in his hometown.,Jacob sent messengers to Esau his brother in the land of Seir in Edom.,And Jacob sent messengers unto Esau his brother unto the land of Edom.,Jacob had sent ambassadors to his brother Iso in the land of Shia in Itom.,,0.015280299364530322,0.312824894198799,0.44334252936053226,0.0708606244724358,0.21197924691363157,0.5840743288074665,0.679232535910146,0.333187324327576,0.1322751322751323,0.5842717717717718,0.6285854468599033,0.2860383064516129,0.9473684210526315,0.7368421052631579,0.6842105263157895,0.7894736842105263,75.0,32.0,32.0,54.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
bible,fj->en,statement,bible|genesis|003|011,bible_genesis_verse__fj2en.csv,"na kalou o jiova sa taro tale mai, ""o cei e tukuna ni o sa luvawale tu? o sa kana beka mai na vunikau, au a vakarota vei iko mo kua ni kana mai kina? ""","and he said, who told thee that thou wast naked? hast thou eaten of the tree, whereof i commanded thee that thou shouldest not eat?","the Lord Jehovah has again asked, ""who told you that you were naked? have you eaten from the tree that I commanded you not to eat from?""","Jehovah God asked again, ""Who told you that you are naked? Have you eaten from the tree that I commanded you not to eat from?""","And the LORD God said, Who told thee that thou wast naked? hast thou eaten of the tree, whereof I commanded thee that thou shouldest not eat?","Jehovah God again asked, ""Who said you were naked? hast thou eaten from the tree, which I commanded thee not to eat? """,,0.03040559696901294,0.03299895472527792,0.8518217258010183,0.1667153530685962,0.3991391546854955,0.37515402388220565,0.9516623620635497,0.45826552834321205,0.3757440476190476,0.37875,0.9521053791887125,0.4389957597681049,1.08,1.0,1.08,0.88,72.0,64.0,10.0,62.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
