domain,direction,sentence_type_fine,source_id,source_doc,source_text,ref,chatgpt,gemini,google_translate,microsoft_translate,notes,chatgpt__st_cos,chatgpt__bertscore_f1,gemini__st_cos,gemini__bertscore_f1,google_translate__st_cos,google_translate__bertscore_f1,microsoft_translate__st_cos,microsoft_translate__bertscore_f1,chatgpt__neg_flip_flag,chatgpt__numeral_mismatch,chatgpt__ne_mismatch,chatgpt__needs_review_flag,gemini__neg_flip_flag,gemini__numeral_mismatch,gemini__ne_mismatch,gemini__needs_review_flag,google_translate__neg_flip_flag,google_translate__numeral_mismatch,google_translate__ne_mismatch,google_translate__needs_review_flag,microsoft_translate__neg_flip_flag,microsoft_translate__numeral_mismatch,microsoft_translate__ne_mismatch,microsoft_translate__needs_review_flag
bible,fj->en,statement,bible|genesis|028|013,bible_genesis_verse__fj2en.csv,"o jiova sa tu mai cake ka tukuna: ""oi au o jiova na kalou i eparaama, na kalou i aisake. na qele o davoca tiko oqori, au na solia vei iko kei ira na nomu kawa.","and, behold, the lord stood above it, and said, i am the lord god of abraham thy father, and the god of isaac: the land whereon thou liest, to thee will i give it, and to thy seed;","""I am the Lord your God, who brought you out of Egypt, out of the land of slavery. You shall have no other gods before me.""","And Jehovah stood up and said: ""I am Jehovah, the God of Abraham, the God of Isaac. The land you are lying on, I will give to you and your descendants.""","And the LORD stood above it, and said, I am the LORD God of Abraham, and the God of Isaac: and the land whereon thou liest, to thee will I give it, and to thy seed.","It was Jehovah who stood on high and declared: ""I am Jehovah the God of Abraham, the God of Isaac. the land on which thou liest I will give it unto thee and to thy seed.",,0.6824765,0.062550984,0.7352854,0.32266784,0.9806847,0.63501525,0.7683637,0.4032615,1,0.0,1.0,1,0,0.0,1.0,1,0,0.0,1.0,1,0,0.0,1.0,1
bible,fj->en,statement,bible|genesis|007|016,bible_genesis_verse__fj2en.csv,"o ira kece sa curu ki waqa, na ka tagane kei na ka yalewa “era sa curu ki waqa me vaka sa vakarota vei noa na kalou; o jiova sa sogolati noa talega e loma.","and they that went in, went in male and female of all flesh, as god had commanded him: and the lord shut him in.","The anger of the men and women ""has come forth as commanded by the gods; the devil has infiltrated as well.""","All who entered the ark, male and female, they entered the ark as God had commanded Noah; Jehovah also shut him in.","all those who entered the ark, both male and female, “went in, just as God had commanded Noah, and Jehovah shut him in.","And as many as entered into the ship, both male and female, ""they did enter into the ark as God had commanded Noah; Jehovah also shut Noah in.",,0.5711056,0.15670961,0.6796869,0.47309119,0.73091334,0.50351644,0.6811443,0.3627895,0,0.0,1.0,1,0,0.0,1.0,1,0,0.0,1.0,1,0,0.0,1.0,1
bible,fj->en,statement,bible|genesis|046|017,bible_genesis_verse__fj2en.csv,"o ira na luvei aseri tagane: o jimina, o isua, o beria kei sera na luvena yalewa. o ira na luvei beria tagane, o eba kei malikieli.","and the sons of asher; jimnah, and ishuah, and isui, and beriah, and serah their sister: and the sons of beriah; heber, and malchiel.","the sons of the father are: jimina, isua, beria and also his daughter. the sons of beria are, eba and malikieli.","The sons of Aseri: Jimina, Isua, Beria and Sera his daughter. The sons of Beria: Eba and Malikieli.","The sons of Asher: Jimnah, and Ishvah, and Beriah, and Serah their daughter. The sons of Beriah: Eber and Malchiel.","Asher's sons: Jimin, Issu, Beriah, and his daughters Sarah. Beriah's sons, Eb and Malikiel.",,0.68408996,0.22945109,0.6563313,0.13675138,0.9026159,0.44708222,0.7512299,0.021776672,0,0.0,0.0,0,0,0.0,1.0,1,0,0.0,1.0,1,0,0.0,1.0,1
bible,fj->en,statement,bible|genesis|050|026,bible_genesis_verse__fj2en.csv,"sa mate o joseva ni sa yabaki dua na drau ka tini; era vakasuluma na yagona, ka, biuti koya tiko ena dua na kato ni mate mai ijipita. for other languages please go to www. wordproject. org","so joseph died, being an hundred and ten years old: and they embalmed him, and he was put in a coffin in egypt. for other languages please go to www. wordproject. org",The death of Joseph happened at the age of one hundred and ten; they embalmed his body and placed him in a coffin in Egypt.,"Joseph died when he was one hundred and ten years old; they embalmed his body, and placed him in a coffin in Egypt. for other languages please go to www. wordproject. org","and Joseph died, being an hundred and ten years old; and they embalmed him, and laid him in a coffin in Egypt. for other languages ​​please go to www. wordproject. org","Joseph died at the age of one hundred and ten; They clothed his body, and, placing him in an Egyptian coffin. for other languages please go to www. wordproject. Org",,0.78497183,0.38380796,0.97224283,0.68443143,0.98607975,0.78860575,0.9589993,0.53710216,0,0.0,1.0,1,0,0.0,1.0,1,0,0.0,1.0,1,0,0.0,1.0,1
bible,fj->en,statement,bible|genesis|013|009,bible_genesis_verse__fj2en.csv,"""sa sega beka ni tu oqori e matamu na vanua taucoko? au kerea, me daru sa tawase, kevaka o sa lako ki nai mawi, au na lako ki nai matau, se o lako ki nai matau, au na lako ki nai mawi. ""","is not the whole land before thee? separate thyself, i pray thee, from me: if thou wilt take the left hand, then i will go to the right; or if thou depart to the right hand, then i will go to the left.","""Is there any reason that you are going to leave this place? I ask, let us divide, if you are going to the east, I will go to the west, or if you go to the west, I will go to the east.""","Isn't the whole world there before you? I ask that we part ways; if you go to the left, I will go to the right, or if you go to the right, I will go to the left.","""is not the whole land before thee? let us, I pray thee, separate us: if thou wilt take the left hand, then I will go to the right; or if thou wilt take the right hand, then I will go to the left.""","""Isn't the whole country in front of you? I ask, that we may separate from each other, and if thou wilt go to the left, I will go to the right; or if thou wilt go to the right, I will go to the left. """,,0.64685225,0.26455963,0.7554498,0.43013397,0.8944408,0.7112438,0.78480715,0.53557646,1,0.0,1.0,1,1,0.0,1.0,1,0,0.0,0.0,0,1,0.0,1.0,1
bible,fj->en,statement,bible|genesis|026|014,bible_genesis_verse__fj2en.csv,"ni sa taukena na qele ni manumanu, na qele ni bulumakau, ka sa levu sara na nona dauveiqaravi. era sa vuvutaki koya na kai filisitia.","for he had possession of flocks, and possession of herds, and great store of servants: and the philistines envied him.","As the earth of animals, the earth of cattle, is greatly its service. The Filisitia people have been oppressing him.","He owned livestock land and cattle land, and he had many servants. The Philistines envied him.","for he had possession of flocks and herds, and had many servants. and the Philistines were afraid of him.","for he possessed flocks, herds, and had many servants. And the Philistines envied him.",,0.5712993,0.16936377,0.92818975,0.5594414,0.7945771,0.6449959,0.95908475,0.6983951,0,0.0,1.0,1,0,0.0,1.0,1,0,0.0,1.0,1,0,0.0,1.0,1
bible,fj->en,statement,bible|genesis|049|024,bible_genesis_verse__fj2en.csv,"ia, sa kaukauwa tikoga na nona veqa ni dakai “na ligana sa vakaukauwataki mai vua na liga kaukauwa ni kalou i jekope (mai vua na i vakatawa levu na vatu kei isireli),","but his bow abode in strength, and the arms of his hands were made strong by the hands of the mighty god of jacob; (from thence is the shepherd, the stone of israel: )","Yes, the powerful hand of God has strengthened his mighty arm, as it is written (from the great stone and Israel),","And, his bow remained strong; ""his hands were strengthened by the mighty hand of the God of Jacob (by the great Shepherd, the Stone of Israel),""","rather, his sword remains strong “his arm is strengthened by the mighty arm of the God of Jacob (from the great shepherd, the rock of Israel),","However, his bow was still strong, ""his hand strengthened by the mighty hand of the God of Jacob (by the Great Shepherd the Rock of Israel),",,0.74638444,0.15201856,0.9505005,0.37198937,0.8682474,0.33558086,0.94318855,0.2951597,0,0.0,1.0,1,0,0.0,1.0,1,0,0.0,1.0,1,0,0.0,1.0,1
bible,fj->en,statement,bible|genesis|026|020,bible_genesis_verse__fj2en.csv,"o ira na dau susu manumanu mai qerari era sa veivala kei ira na dau susu manumanu nei aisake ka tukuna, ""na wai sa neimami"" sa vakayacani kina na wai o ya me eseki, baleta ni ra sa veivala kei koya.","and the herdmen of gerar did strive with isaac's herdmen, saying, the water is ours: and he called the name of the well esek; because they strove with him.","The spirit of the animal warriors from the village fought against the animal warriors of Aisake, and it was said, ""This water is ours,"" thus the water was named to be theirs, because they were battling with him.","The herdsmen from Gerar quarreled with Isaac's herdsmen and said, ""The water is ours."" So he called the well Esek, because they quarreled with him.","And the herdmen of Gerar strove with Isaac's herdmen, saying, The water is ours: and he called the name of the well Esek, because they strove with him.","The herdsmen of the Cherries had fought with Isaac's herdsmen who said, ""The water is ours"" and that water was named Ashe, because they had fought against him.",,0.7417928,0.30249628,0.8561367,0.48870483,0.961332,0.777129,0.6990123,0.3838256,0,0.0,1.0,1,0,0.0,1.0,1,0,0.0,1.0,1,0,0.0,1.0,1
bible,fj->en,statement,bible|genesis|042|030,bible_genesis_verse__fj2en.csv,"""na nodra turaga ena vanua, sa vosa vakaukauwa vei keitou, ka tukuna ni keitou sa lako yani me raica lo na vanua.","the man, who is the lord of the land, spake roughly to us, and took us for spies of the country.","""When their leaders in the land spoke strongly to us, they said that we were going to see the land.""","Their chief in the land spoke forcefully to us, telling us that we are to go and personally inspect the land.","""their princes in the land, spoke harshly to us, saying, 'We are going out to spy out the land.","""Their master of the land, however, spoke harshly to us, and told us that we were going out to see the land.",,0.56683326,0.28628227,0.5361515,0.43496698,0.735442,0.387626,0.6537287,0.47972956,0,0.0,1.0,1,0,0.0,1.0,1,0,0.0,1.0,1,0,0.0,1.0,1
bible,fj->en,statement,bible|genesis|032|003,bible_genesis_verse__fj2en.csv,o jekope sa vakatala eso na mata vei iso na tacina ena vanua nei sia e itomi.,"and jacob sent messengers before him to esau his brother unto the land of seir, the country of edom.",I will send you the details of the place where you will meet your brother in his hometown.,Jacob sent messengers to Esau his brother in the land of Seir in Edom.,And Jacob sent messengers unto Esau his brother unto the land of Edom.,Jacob had sent ambassadors to his brother Iso in the land of Shia in Itom.,,0.3162768,0.05932662,0.95389664,0.47218886,0.92015934,0.49191684,0.6434583,0.28086054,0,0.0,0.0,0,0,0.0,1.0,1,0,0.0,1.0,1,0,0.0,1.0,1
bible,fj->en,statement,bible|genesis|003|011,bible_genesis_verse__fj2en.csv,"na kalou o jiova sa taro tale mai, ""o cei e tukuna ni o sa luvawale tu? o sa kana beka mai na vunikau, au a vakarota vei iko mo kua ni kana mai kina? ""","and he said, who told thee that thou wast naked? hast thou eaten of the tree, whereof i commanded thee that thou shouldest not eat?","the Lord Jehovah has again asked, ""who told you that you were naked? have you eaten from the tree that I commanded you not to eat from?""","Jehovah God asked again, ""Who told you that you are naked? Have you eaten from the tree that I commanded you not to eat from?""","And the LORD God said, Who told thee that thou wast naked? hast thou eaten of the tree, whereof I commanded thee that thou shouldest not eat?","Jehovah God again asked, ""Who said you were naked? hast thou eaten from the tree, which I commanded thee not to eat? """,,0.8060429,0.28757203,0.80375254,0.33945858,0.95052004,0.8460828,0.8629323,0.5390382,0,0.0,1.0,1,0,0.0,1.0,1,0,0.0,1.0,1,0,0.0,1.0,1
bible,fj->en,statement,bible|genesis|043|012,bible_genesis_verse__fj2en.csv,"""me vakaruataki nai lavo mo dou kauta me kau lesu nai lavo e kune ena nomudou taga, de a sega ni nakiti.","and take double money in your hand; and the money that was brought again in the mouth of your sacks, carry it again in your hand; peradventure it was an oversight:","""I will confirm the money for you to take back the money that is in your account, but it will not be delayed.""","The money you took must be repaid twofold, and the money found in your pocket must be returned, even if it was not intentional.","""Take double money in your hand, and bring back the money that was found in your sacks, lest you be deceived.","""You must take double the money, and take back the money that you have in your pockets, otherwise it is not intended.",,0.53935707,0.04999502,0.69014776,0.1239429,0.87376887,0.41874343,0.777166,0.21746655,1,0.0,0.0,1,1,0.0,1.0,1,0,0.0,1.0,1,1,0.0,1.0,1
bible,fj->en,statement,bible|genesis|002|024,bible_genesis_verse__fj2en.csv,"oqo, na vuna, ena biuta kina na tamana kei na tinana na tagane ka sema vei yalewa (watina), me rau sa yago vata.","therefore shall a man leave his father and his mother, and shall cleave unto his wife: and they shall be one flesh.","Thus, in the end, the son will leave both his father and mother and be united with his wife.","For this reason, a man will leave his father and mother and be united to his wife, so that the two may become one flesh.","for this cause shall a man leave his father and mother, and shall cleave to his wife: and they twain shall be one flesh.","This, therefore, shall leave the father and mother of the man connected with the woman (his wife), and become one body.",,0.78907835,0.2846224,0.93793213,0.5336496,0.9734008,0.77513826,0.87641,0.44039932,0,0.0,1.0,1,0,0.0,1.0,1,0,0.0,0.0,0,0,0.0,1.0,1
conversational,en->fj,greeting,conversational|years_9_10|00029,Years 9 -10_Conversational Vosa VakaViti and Fiji Hindi.txt,his favourite subject is english.,na nona lesoni taleitaki na english.,na nona i vakavalagi o ia o e angla.,O Vosa Vakaperitania na nona lesoni taleitaki.,na nona vuli taleitaki duadua na vosa vakavavalagi.,Na nona ulutaga taleitaki na vosa Vakavalagi.,,0.6417392,0.053324632,0.7478796,0.5091296,0.6526066,0.40429735,0.5181275,0.32655156,0,0.0,0.0,0,0,0.0,1.0,1,0,0.0,0.0,0,0,0.0,1.0,1
conversational,en->fj,greeting,conversational|years_9_10|00028,Years 9 -10_Conversational Vosa VakaViti and Fiji Hindi.txt,his teacher’s name is mr john.,na yacai nona qasenivuli o mr john.,na nona o koya o mr john.,Nona qasenivuli na yacana o Mr. John.,na yaca ni nona qasenivuli o mr john.,Na yaca ni nona qasenivuli o Mr John.,,0.88971496,0.49460757,0.9593668,0.45976284,0.7157439,0.80673635,0.66433823,0.67737454,0,0.0,0.0,0,0,0.0,1.0,1,0,0.0,0.0,0,0,0.0,1.0,1
conversational,en->fj,greeting,conversational|years_9_10|00001,Years 9 -10_Conversational Vosa VakaViti and Fiji Hindi.txt,hello.,ni bula vinaka.,bula.,Bula.,Bula.,Bula.,,0.6489836,0.30629385,0.62303513,0.2904132,0.6230351,0.29041356,0.6230351,0.2904132,0,0.0,0.0,0,0,0.0,1.0,1,0,0.0,1.0,1,0,0.0,1.0,1
conversational,en->fj,greeting,conversational|years_9_10|00030,Years 9 -10_Conversational Vosa VakaViti and Fiji Hindi.txt,his favourite food is fish lolo and taro.,na kena kakana taleitaki na ika vakalolo kei na dalo.,na nona i suka na kana o ika lolo kei na dalo.,Na nona kakana e taleitaka duadua na ika lolo kei na dalo.,nona kakana taleitaki na ika lolo kei na taro.,Na nona kakana taleitaki na ika lolo kei na taro.,,0.8543454,0.43659225,0.855426,0.5639901,0.7310126,0.67755675,0.77305424,0.6969047,0,0.0,0.0,0,0,0.0,1.0,1,0,0.0,0.0,0,0,0.0,1.0,1
conversational,en->fj,greeting,conversational|years_9_10|00044,Years 9 -10_Conversational Vosa VakaViti and Fiji Hindi.txt,his name is raju.,e yacana o raju.,na nona o raju.,Nona yaca o Raju.,na yacana o raju.,Na yacana o Raju.,,0.76052785,0.43769023,0.69888115,0.3587536,0.83230114,0.75257754,0.7941234,0.5851707,0,0.0,0.0,0,0,0.0,1.0,1,0,0.0,0.0,0,0,0.0,1.0,1
conversational,en->fj,question,conversational|years_9_10|00081,Years 9 -10_Conversational Vosa VakaViti and Fiji Hindi.txt,how much is the cost?,e vica na kena isau?,e na cava na ilavo?,E vica na isa?,e vica na kena isau?,E vica na kena isau?,,0.677111,0.33580017,0.67997855,0.5468586,1.0,1.0,0.99626136,0.9916022,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0
conversational,en->fj,question,conversational|years_9_10|00107,Years 9 -10_Conversational Vosa VakaViti and Fiji Hindi.txt,what are their names?,o cei na yacadrau?,na cava na iratou yacana?,Cava na yacadra?,o cei na yacadra?,O cei na yacadra?,,0.5822255,0.21248695,0.86188304,0.30099216,0.990286,0.79484326,0.98606884,0.7914748,0,0.0,0.0,0,0,0.0,1.0,1,0,0.0,0.0,0,0,0.0,0.0,0
conversational,en->fj,question,conversational|years_9_10|00058,Years 9 -10_Conversational Vosa VakaViti and Fiji Hindi.txt,what for?,me kani cava?,na cava?,Ena cava?,na cava me baleta?,Na cava me baleta na cava?,,0.79879785,0.39761728,0.74078155,0.47671744,0.45221627,0.47559932,0.47618178,0.3586653,0,0.0,0.0,0,0,0.0,1.0,1,0,0.0,0.0,0,0,0.0,1.0,1
conversational,en->fj,question,conversational|years_9_10|00109,Years 9 -10_Conversational Vosa VakaViti and Fiji Hindi.txt,where do they live?,erau vakaitikotiko i vei?,E na cava era tiko?,Era tiko evei?,era tiko e vei?,evei era vakaitikotiko kina?,,0.77422535,0.022022827,0.77095115,0.16231501,0.80487543,0.2786236,0.83881915,0.50879127,0,0.0,0.0,0,0,0.0,1.0,1,0,0.0,0.0,0,0,0.0,0.0,0
conversational,en->fj,question,conversational|years_9_10|00071,Years 9 -10_Conversational Vosa VakaViti and Fiji Hindi.txt,is there roast chicken?,e tiko na toa vavi?,e rawa ni paika na keke?,E tiko beka na toa vavi?,e tiko beka na toa tavu?,E tiko beka na toa tuba?,,0.8570316,0.27215368,0.9386871,0.82209396,0.9443823,0.659696,0.9021667,0.6480614,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0
conversational,en->fj,question,conversational|years_9_10|00092,Years 9 -10_Conversational Vosa VakaViti and Fiji Hindi.txt,how are you?,vacava tiko?,O cei na?,Sa vakacava?,O vakacava tiko?,O sa vakaevei?,,0.42721933,0.11454702,0.6889635,0.26245797,0.8331478,0.5156776,0.6304363,0.03862815,0,0.0,0.0,0,0,0.0,1.0,1,0,0.0,0.0,0,0,0.0,0.0,0
conversational,en->fj,question,conversational|years_9_10|00098,Years 9 -10_Conversational Vosa VakaViti and Fiji Hindi.txt,why are you late to school?,na cava o bera mai kina i koronivuli?,na cava e na nomu taura ki loma?,Na cava o vakaotara ki koronivuli?,na cava o dau bera kina ki koronivuli?,Na cava o bera kina ki koronivuli?,,0.6316929,0.07262105,0.8021107,0.22509378,0.7950612,0.249077,0.84730375,0.33504865,0,0.0,0.0,0,0,0.0,1.0,1,0,0.0,0.0,0,0,0.0,1.0,1
conversational,en->fj,question,conversational|years_4_5|00040,Years 4 - 5_Conversational Vosa VakaViti and Fiji Hindi.txt,do you have a flower garden at home/school?,e tiko nomudou loganisenikau mai vale/koronivuli?,o i ei mālūlū i totonu o le aiga/kolisi?,E tiko vei iko e dua na loga ni sena e vale se e koronivuli?,e tiko beka e dua na nomu iteitei ni senikau e vale/koronivuli?,E tiko beka e dua na nomu were ni senikau e vale/koronivuli?,,0.61339414,0.06410914,0.6584496,0.13214473,0.7827057,0.34478638,0.8210906,0.35663742,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0
